category|answer|letter
1|trmbas|T
1|trmka|T
1|trmčare|T
1|trmcare|T
1|trnava|T
1|trnavac|T
1|trnavci|T
1|trnavskareka|T
1|trnci|T
1|trnjana|T
1|trnjane|T
1|trnjarci|T
1|trnjivornica|T
1|trnovilaz|T
1|trnovksamaala|T
1|trnskiodorovci|T
1|troponje|T
1|troskač|T
1|troskac|T
1|trpeza|T
1|trska|T
1|trstena|T
1|trstenica|T
1|trubarevac|T
1|trubarevo|T
1|trudelj|T
1|trudovo|T
1|trupale|T
1|trućevac|T
1|trucevac|T
1|tršanovci|T
1|trsanovci|T
1|tršić|T
1|trsic|T
1|tržac|T
1|trzac|T
1|tubići|T
1|tubici|T
1|tubravić|T
1|tubravic|T
1|tulare|T
1|tulari|T
1|tulez|T
1|tulež|T
1|tulovo|T
1|tunovo|T
1|tupale|T
1|tupalovce|T
1|tupanci|T
1|turekovac|T
1|turica|T
1|turija|T
1|turjane|T
1|tutiće|T
1|tutice|T
1|tutuničevamahala|T
1|tutunicevamahala|T
1|tuzinje|T
1|tučkovo|T
1|tuckovo|T
1|tuđin|T
1|tudjin|T
1|tvrdići|T
1|tvrdici|T
1|tvrdojevac|T
1|tabakovići|T
1|tabakovici|T
1|tadinac|T
1|tadinci|T
1|tadićakosa|T
1|tadicakosa|T
1|tadići|T
1|tadici|T
1|tajčari|T
1|tajcari|T
1|talaji|T
1|tanac|T
1|tar|T
1|tarabnik|T
1|tavanak|T
1|tavani|T
1|tavre|T
1|tekići|T
1|tekici|T
1|tenja|T
1|tepljuh|T
1|tepšići|T
1|tepsici|T
1|terezinopolje|T
1|terzići|T
1|terzici|T
1|teskere|T
1|tešija|T
1|tesija|T
1|tice|T
1|tiha|T
1|tijardovići|T
1|tijardovici|T
1|tikveš|T
1|tikves|T
1|tilovine|T
1|tinjan|T
1|tintori|T
1|tirol|T
1|tisno|T
1|tisovaczabrdski|T
1|tišinaerdedska|T
1|tisinaerdedska|T
1|tišinakaptolska|T
1|tisinakaptolska|T
1|tišminvaroš|T
1|tisminvaros|T
1|tkon|T
1|tokalo|T
1|tokići|T
1|tokici|T
1|tolići|T
1|tolici|T
1|tomaš|T
1|tomas|T
1|tomaševecbisački|T
1|tomasevecbisacki|T
1|tomaševići|T
1|tomasevici|T
1|tomaši|T
1|tomasi|T
1|tomašnica|T
1|tomasnica|T
1|tomašovići|T
1|tomasovici|T
1|tomingaj|T
1|tominovac|T
1|tomići|T
1|tomici|T
1|tomićini|T
1|tomicini|T
1|tompojevci|T
1|topalušići|T
1|topalusici|T
1|topići|T
1|topici|T
1|topolik|T
1|topolje|T
1|topolovac|T
1|topolovacvrbovečki|T
1|topolovacvrbovecki|T
1|topolovecpisarovinski|T
1|topusko|T
1|toranjpožeški|T
1|toranjpozeski|T
1|torbičkivagan|T
1|torbickivagan|T
1|tordinci|T
1|torjanci|T
1|torlaci|T
1|torčec|T
1|torcec|T
1|totovec|T
1|tounj|T
1|tovarlaži|T
1|tovarlazi|T
1|tovarnik|T
1|točak|T
1|tocak|T
1|tošići|T
1|tosici|T
1|trakošćan|T
1|trakoscan|T
1|trbojević|T
1|trbojevic|T
1|trbovići|T
1|trbovici|T
1|trboši|T
1|trbosi|T
1|trema|T
1|trget|T
1|trgovi|T
1|tribalj|T
1|triban|T
1|tribanj-krušćica|T
1|tribanjkruscica|T
1|tribić|T
1|tribic|T
1|tribunj|T
1|tripkovići|T
1|tripkovici|T
1|trivanovići|T
1|trivanovici|T
1|trišnjevo|T
1|trisnjevo|T
1|trnavacabunska|T
1|trnjani|T
1|trnova|T
1|trnovac|T
1|trnovecbartolovečki|T
1|trnovecbartolovecki|T
1|trnovi|T
1|trnovica|T
1|trnovitičkipopovac|T
1|trnovitickipopovac|T
1|trojeglava|T
1|trolokve|T
1|trošmarija|T
1|trosmarija|T
1|trpanj|T
1|trpinja|T
1|trsat|T
1|trsteniknartski|T
1|trstenikpušćanski|T
1|trstenikpuscanski|T
1|trsteno|T
1|trtica|T
1|trutini|T
1|trviž|T
1|trviz|T
1|tržićprimišljanski|T
1|trzicprimisljanski|T
1|tržićtounjski|T
1|trzictounjski|T
1|tugare|T
1|tugonica|T
1|tuhelj|T
1|tuhovec|T
1|tukbjelopoljski|T
1|tukvojni|T
1|tukići|T
1|tukici|T
1|tumbasi|T
1|turan|T
1|turanj|T
1|turanovac|T
1|turićastaje|T
1|turicastaje|T
1|turići|T
1|turici|T
1|turjaci|T
1|turkalji|T
1|turkovićiogulinski|T
1|turkoviciogulinski|T
1|turkovšćina|T
1|turkovscina|T
1|turnić|T
1|turnic|T
1|turopolje|T
1|turčin|T
1|turcin|T
1|turčišće|T
1|turcisce|T
1|tutići|T
1|tutici|T
1|tučepi|T
1|tucepi|T
1|tušilović|T
1|tusilovic|T
1|tušići|T
1|tusici|T
1|tužno|T
1|tuzno|T
1|tvrđa|T
1|tvrdja|T
1|tamnica|T
1|tamnice|T
1|tarhaniši|T
1|tarhanisi|T
1|tatarovine|T
1|tegovina|T
1|tegovine|T
1|tejani|T
1|tepačkopolje|T
1|tepackopolje|T
1|tepca|T
1|tiganji|T
1|tijesak|T
1|tisovac|T
1|tići|T
1|tici|T
1|tmušići|T
1|tmusici|T
1|todorovdub|T
1|todorovići|T
1|todorovici|T
1|toletindo|T
1|toljevina|T
1|tološi|T
1|tolosi|T
1|tomanovdo|T
1|tomaševo|T
1|tomasevo|T
1|tomba|T
1|tomičići|T
1|tomicici|T
1|topalovići|T
1|topalovici|T
1|toplipotok|T
1|topolica|T
1|tospude|T
1|tovičkido|T
1|tovickido|T
1|točkovi|T
1|tockovi|T
1|traboin|T
1|travnido|T
1|trebaljevo|T
1|trebesinj|T
1|trebinci|T
1|trebljevina|T
1|trebljevine|T
1|trebovinskipod|T
1|trepča|T
1|trepca|T
1|trešnjevik|T
1|tresnjevik|T
1|trešnjevo|T
1|tresnjevo|T
1|trešnjica|T
1|tresnjica|T
1|trgovišta|T
1|trgovista|T
1|trimojevići|T
1|trimojevici|T
1|trkači|T
1|trkaci|T
1|trmanje|T
1|trnavice|T
1|trnjine|T
1|trnovido|T
1|trnovice|T
1|trnovo|T
1|trojanovići|T
1|trojanovici|T
1|trojica|T
1|trošavac|T
1|trosavac|T
1|trpezi|T
1|trsa|T
1|trubasinj|T
1|trubina|T
1|trubjela|T
1|trubljani|T
1|truma|T
1|trunicado|T
1|trusina|T
1|tucanje|T
1|tudorovići|T
1|tudorovici|T
1|tunjevo|T
1|tupan|T
1|tupanj|T
1|tupci|T
1|turava|T
1|tursko|T
1|turuntaš|T
1|turuntas|T
1|turčini|T
1|turcini|T
1|tustobrdo|T
1|tustvo|T
1|tutinidoli|T
1|tuzevaluka|T
1|tuzi|T
1|tuziljevorečke|T
1|tuziljevorecke|T
1|tuđemili|T
1|tudjemili|T
1|tušina|T
1|tusina|T
1|tušupi|T
1|tusupi|T
1|tvorilo|T
1|tvrdakovići|T
1|tvrdakovici|T
1|tvrdaš|T
1|tvrdas|T
1|tvrdoš|T
1|tvrdos|T
1|tabaci|T
1|tabaja|T
1|tabakovina|T
1|tahirovina|T
1|taleža|T
1|taleza|T
1|talići|T
1|talici|T
1|tamindžići|T
1|tamindzici|T
1|tanjevo|T
1|taračindo|T
1|taracindo|T
1|tarevci|T
1|tarčin|T
1|tarcin|T
1|tasovčići|T
1|tasovcici|T
1|tatar|T
1|tatarmala|T
1|tatinica|T
1|tavija|T
1|tegare|T
1|tegovi|T
1|tekućica|T
1|tekucica|T
1|tepčići|T
1|tepcici|T
1|teskera|T
1|tetovobrdo|T
1|tečići|T
1|tecici|T
1|tešani|T
1|tesani|T
1|tešanjka|T
1|tesanjka|T
1|teševo|T
1|tesevo|T
1|tihaljina|T
1|tihovići|T
1|tihovici|T
1|tilava|T
1|tinjadonja|T
1|tinjagornja|T
1|tisovik|T
1|tićinadraga|T
1|ticinadraga|T
1|tičići|T
1|ticici|T
1|tjentište|T
1|tjentiste|T
1|tješilo|T
1|tjesilo|T
1|tmornidol|T
1|tmuše|T
1|tmuse|T
1|tobut|T
1|todorići|T
1|todorici|T
1|todovina|T
1|toholji|T
1|tojšići|T
1|tojsici|T
1|tokoljak|T
1|tolisa|T
1|tomićabrig|T
1|tomicabrig|T
1|tomišlja|T
1|tomislja|T
1|tomovići|T
1|tomovici|T
1|toplica|T
1|toplik|T
1|topuzovopolje|T
1|torine|T
1|torič|T
1|toric|T
1|torlakovac|T
1|toromani|T
1|točionik|T
1|tocionik|T
1|tođevac|T
1|todjevac|T
1|tramošnjik|T
1|tramosnjik|T
1|trbuk|T
1|trbušće|T
1|trbusce|T
1|trebečaj|T
1|trebecaj|T
1|trebeševo|T
1|trebesevo|T
1|trebijovi|T
1|trebižat|T
1|trebizat|T
1|treboje|T
1|trebovljani|T
1|treskavac|T
1|treslice|T
1|tretebina|T
1|trešnjevica|T
1|tresnjevica|T
1|treštenicadonja|T
1|trestenicadonja|T
1|treštenicagornja|T
1|trestenicagornja|T
1|trge|T
1|tribistovo|T
1|trifunovići|T
1|trifunovici|T
1|trijebanj|T
1|triješnica|T
1|trijesnica|T
1|trivići|T
1|trivici|T
1|trlica|T
1|trn|T
1|trnići|T
1|trnici|T
1|trnjaci|T
1|trnjak|T
1|trnopolje|T
1|trnovača|T
1|trnovaca|T
1|trnovnici|T
1|trnčina|T
1|trncina|T
1|troskoti|T
1|trošelji|T
1|troselji|T
1|trpinje|T
1|trstenci|T
1|trstje|T
1|trstova|T
1|trtine|T
1|trtići|T
1|trtici|T
1|trtorići|T
1|trtorici|T
1|trtoševo|T
1|trtosevo|T
1|trumšići|T
1|trumsici|T
1|trzanj|T
1|trčine|T
1|trcine|T
1|trševine|T
1|trsevine|T
1|tršće|T
1|trsce|T
1|tržačkaplatnica|T
1|trzackaplatnica|T
1|tržačkaraštela|T
1|trzackarastela|T
1|tubolja|T
1|tubrojevići|T
1|tubrojevici|T
1|tuhalji|T
1|tuhobić|T
1|tuhobic|T
1|tuhobići|T
1|tuhobici|T
1|tuholj|T
1|tujnica|T
1|tuključani|T
1|tukljucani|T
1|tulica|T
1|tulje|T
1|tulovići|T
1|tulovici|T
1|tumare|T
1|tunjestala|T
1|tupačići|T
1|tupacici|T
1|tupeši|T
1|tupesi|T
1|tupkovićidonji|T
1|tupkovicidonji|T
1|tupkovićigornji|T
1|tupkovicigornji|T
1|turalići|T
1|turalici|T
1|turbe|T
1|turbići|T
1|turbici|T
1|turić|T
1|turic|T
1|turjak|T
1|turkovići|T
1|turkovici|T
1|turmenti|T
1|turovi|T
1|turčinovići|T
1|turcinovici|T
1|tustameđ|T
1|tustamedj|T
1|tušila|T
1|tusila|T
1|tušnjići|T
1|tusnjici|T
1|tvrdaci|T
1|tvrdimići|T
1|tvrdimici|T
1|tvrtkovići|T
1|tvrtkovici|T
1|trevizo|T
1|ćićevac|Ć
1|cicevac|Ć
1|ćuprija|Ć
1|cuprija|Ć
1|ćebapovi|Ć
1|cebapovi|Ć
1|ćelije|Ć
1|celije|Ć
1|ćenovac|Ć
1|cenovac|Ć
1|ćirikovac|Ć
1|cirikovac|Ć
1|ćirkovići|Ć
1|cirkovici|Ć
1|ćirovamehana|Ć
1|cirovamehana|Ć
1|ćivlak|Ć
1|ćićina|Ć
1|cicina|Ć
1|ćosinamahala|Ć
1|cosinamahala|Ć
1|ćosinci|Ć
1|cosinci|Ć
1|ćosinekolibe|Ć
1|cosinekolibe|Ć
1|ćosići|Ć
1|cosici|Ć
1|ćovdin|Ć
1|covdin|Ć
1|ćukovine|Ć
1|cukovine|Ć
1|ćurkovica|Ć
1|curkovica|Ć
1|ćurlina|Ć
1|curlina|Ć
1|ćurčijskamahala|Ć
1|curcijskamahala|Ć
1|ćurčiskamahala|Ć
1|curciskamahala|Ć
1|ćuštica|Ć
1|custica|Ć
1|ćeralije|Ć
1|ceralije|Ć
1|ćeruvija|Ć
1|ceruvija|Ć
1|ćopići|Ć
1|copici|Ć
1|ćorići|Ć
1|corici|Ć
1|ćoso|Ć
1|coso|Ć
1|ćošinci|Ć
1|ćubići|Ć
1|cubici|Ć
1|ćuićbrdo|Ć
1|cuicbrdo|Ć
1|ćulibrci|Ć
1|culibrci|Ć
1|ćurkovići|Ć
1|curkovici|Ć
1|ćafa|Ć
1|cafa|Ć
1|ćemani|Ć
1|cemani|Ć
1|ćemenca|Ć
1|cemenca|Ć
1|ćepetići|Ć
1|cepetici|Ć
1|ćeranićagora|Ć
1|ceranicagora|Ć
1|ćesakovina|Ć
1|cesakovina|Ć
1|ćetanskipod|Ć
1|cetanskipod|Ć
1|ćetkovići|Ć
1|cetkovici|Ć
1|ćeća|Ć
1|ceca|Ć
1|ćirovići|Ć
1|cirovici|Ć
1|ćosovica|Ć
1|cosovica|Ć
1|ćukovac|Ć
1|cukovac|Ć
1|ćurilac|Ć
1|curilac|Ć
1|ćurjan|Ć
1|curjan|Ć
1|ćurke|Ć
1|curke|Ć
1|ćurukača|Ć
1|curukaca|Ć
1|ćurčići|Ć
1|curcici|Ć
1|ćaklovicigornji|Ć
1|caklovicigornji|Ć
1|ćatovići|Ć
1|catovici|Ć
1|ćavarine|Ć
1|cavarine|Ć
1|ćavarovstan|Ć
1|cavarovstan|Ć
1|ćaćica|Ć
1|cacica|Ć
1|ćemanovići|Ć
1|ćesim|Ć
1|cesim|Ć
1|ćetinište|Ć
1|cetiniste|Ć
1|ćipirovine|Ć
1|cipirovine|Ć
1|ćirići|Ć
1|cirici|Ć
1|ćojluk|Ć
1|cojluk|Ć
1|ćoralići|Ć
1|coralici|Ć
1|ćordinakula|Ć
1|cordinakula|Ć
1|ćosanlije|Ć
1|cosanlije|Ć
1|ćukovi|Ć
1|cukovi|Ć
1|ćurevo|Ć
1|curevo|Ć
1|ćurčićalug|Ć
1|curcicalug|Ć
1|ub|U
1|užice|U
1|uzice|U
1|uagadugu|U
1|uroševac|U
1|urosevac|U
1|ulanbator|U
1|ufa|U
1|utreht|U
1|ulcinj|U
1|upsala|U
1|udine|U
1|umka|U
1|uljma|U
1|umag|U
1|usora|U
1|ustiprača|U
1|ustipraca|U
1|ulm|U
1|udovice|U
1|ugao|U
1|ugljarci|U
1|ugljarevo|U
1|ugrinovci|U
1|umčari|U
1|umcari|U
1|urakovićamala|U
1|urakovicamala|U
1|urmanica|U
1|urovci|U
1|urovica|U
1|uroševci|U
1|urosevci|U
1|ursule|U
1|urvič|U
1|urvic|U
1|usije|U
1|utrine|U
1|uzdin|U
1|uzići|U
1|uzici|U
1|uzovnica|U
1|uzovo|U
1|uzunce|U
1|uzveće|U
1|uzvece|U
1|ušak|U
1|usak|U
1|uševce|U
1|usevce|U
1|ušinci|U
1|usinci|U
1|ušinovci|U
1|usinovci|U
1|ubli|U
1|ubovići|U
1|ubovici|U
1|udbina|U
1|udbinja|U
1|udovičići|U
1|udovicici|U
1|ugarci|U
1|ugarkovići|U
1|ugarkovici|U
1|ugljan|U
1|ugljane|U
1|uglješ|U
1|ugljes|U
1|ugrice|U
1|ugrinići|U
1|ugrinici|U
1|ujevići|U
1|ujevici|U
1|uljanik|U
1|umetići|U
1|umetici|U
1|umljane|U
1|umljanović|U
1|umljanovic|U
1|umčani|U
1|umcani|U
1|unešić|U
1|unesic|U
1|unije|U
1|unčani|U
1|uncani|U
1|uremovići|U
1|uremovici|U
1|uskoke|U
1|ustrine|U
1|utješenovići|U
1|utjesenovici|U
1|utolica|U
1|uvodić|U
1|uvodic|U
1|ušićovidvori|U
1|usicovidvori|U
1|uštica|U
1|ustica|U
1|uba|U
1|ubalac|U
1|ubaljskido|U
1|ublica|U
1|ublice|U
1|ugarče|U
1|ugarce|U
1|uglješići|U
1|ugljesici|U
1|ugnji|U
1|ujniče|U
1|ujnice|U
1|ukropci|U
1|ulica|U
1|ulice|U
1|uljara|U
1|uljari|U
1|ulotina|U
1|umac|U
1|umci|U
1|umkovina|U
1|unač|U
1|unac|U
1|unevina|U
1|unijerina|U
1|urljevdo|U
1|usanoviči|U
1|usanovici|U
1|uskoci|U
1|usputnica|U
1|utjeha|U
1|utrg|U
1|uvač|U
1|uvac|U
1|uvezac|U
1|ubare|U
1|udež|U
1|udez|U
1|udrežnje|U
1|udreznje|U
1|udrić|U
1|udric|U
1|udurlije|U
1|ugljevik|U
1|ugljevičkaobrijež|U
1|ugljevickaobrijez|U
1|ugorsko|U
1|ugošće|U
1|ugosce|U
1|uhotići|U
1|uhotici|U
1|ukelići|U
1|ukelici|U
1|ukelji|U
1|ukrinari|U
1|ukšići|U
1|uksici|U
1|ularice|U
1|ulinje|U
1|ulobići|U
1|ulobici|U
1|ulog|U
1|ulović|U
1|ulovic|U
1|umoljani|U
1|uništa|U
1|unista|U
1|unka|U
1|unukovići|U
1|unukovici|U
1|urduk|U
1|urija|U
1|urišići|U
1|urisici|U
1|urkovići|U
1|urkovici|U
1|uroža|U
1|uroza|U
1|uskoplje|U
1|ustikolina|U
1|utulovići|U
1|utulovici|U
1|uvala|U
1|uvjeća|U
1|uvjeca|U
1|uzarići|U
1|uzarici|U
1|uzdojnice|U
1|uzdol|U
1|uzriječje|U
1|uzrijecje|U
1|uzričje|U
1|uzricje|U
1|ušanovići|U
1|ušivac|U
1|usivac|U
1|ušivak|U
1|usivak|U
1|ušnjaći|U
1|usnjaci|U
1|futog|F
1|fransistaun|F
1|fortaleza|F
1|firenca|F
1|frankfurt|F
1|frederikstad|F
1|fritaun|F
1|filadelfija|F
1|finiks|F
1|fortvort|F
1|frimont|F
1|funafuti|F
1|foča|F
1|foca|F
1|fojnica|F
1|farkaždin|F
1|farkazdin|F
1|feketić|F
1|feketic|F
1|fijulj|F
1|filipovci|F
1|filmskigrad|F
1|funjduri|F
1|fabci|F
1|fadljevići|F
1|fadljevici|F
1|fažana|F
1|fazana|F
1|ferdinandovac|F
1|ferenci|F
1|feričanci|F
1|fericanci|F
1|festinec|F
1|filipac|F
1|filipana|F
1|filipovići|F
1|filipovici|F
1|filozići|F
1|filozici|F
1|flengi|F
1|fodrovecriječki|F
1|fodrovecrijecki|F
1|frajga|F
1|franičevići|F
1|franicevici|F
1|frata|F
1|frkašić|F
1|frkasic|F
1|frkljevci|F
1|funtana|F
1|fuškulin|F
1|fuskulin|F
1|fužine|F
1|fuzine|F
1|farmaci|F
1|fazlovići|F
1|fazlovici|F
1|femićakrš|F
1|femicakrs|F
1|feratovopolje|F
1|fijernje|F
1|firišta|F
1|firista|F
1|franciskovići|F
1|franciskovici|F
1|fraskanjel|F
1|frutak|F
1|fundina|F
1|fušaenenes|F
1|fusaenenes|F
1|fuštići|F
1|fustici|F
1|fakići|F
1|fakici|F
1|fakovići|F
1|fakovici|F
1|falanovobrdo|F
1|faletići|F
1|faletici|F
1|falešići|F
1|falesici|F
1|fališi|F
1|falisi|F
1|faljenovići|F
1|faljenovici|F
1|faočići|F
1|faocici|F
1|fatnica|F
1|ferhatlije|F
1|ferizovići|F
1|ferizovici|F
1|festići|F
1|festici|F
1|fimići|F
1|fimici|F
1|fojhar|F
1|fonjge|F
1|furde|F
1|furtule|F
1|fulda|F
1|hanoj|H
1|hošimin|H
1|hosimin|H
1|hanija|H
1|halkida|H
1|harare|H
1|haifa|H
1|hirošima|H
1|hirosima|H
1|hamilton|H
1|halifaks|H
1|hongkong|H
1|hangdžou|H
1|hangdzou|H
1|havana|H
1|hamburg|H
1|hanover|H
1|hjuston|H
1|hartford|H
1|henderson|H
1|holivud|H
1|honolulu|H
1|honjara|H
1|harkov|H
1|hiva|H
1|helsinki|H
1|hag|H
1|harlem|H
1|hercegnovi|H
1|hihon|H
1|hrvatskakostajnica|H
1|hvar|H
1|hajdarskamahala|H
1|hajdukovačkikraj|H
1|hajdukovackikraj|H
1|hajdučica|H
1|hajducica|H
1|halovo|H
1|hercegovačkagoleša|H
1|hercegovackagolesa|H
1|hetin|H
1|hisardžik|H
1|hisardzik|H
1|horgoš|H
1|horgos|H
1|hrta|H
1|hrtkovci|H
1|haganj|H
1|hajduk|H
1|hajdukovići|H
1|hajdukovici|H
1|hampovica|H
1|han|H
1|harkanovci|H
1|harmica|H
1|hađer|H
1|hadjer|H
1|heki|H
1|helena|H
1|hercegovac|H
1|herešin|H
1|heresin|H
1|hećimovići|H
1|hecimovici|H
1|hinići|H
1|hinici|H
1|hlapičina|H
1|hlapicina|H
1|hlebine|H
1|hlevnica|H
1|hodilje|H
1|hodošan|H
1|hodosan|H
1|homoljac|H
1|horvati|H
1|hotnja|H
1|hrastelnica|H
1|hrastje|H
1|hrastovac|H
1|hrašćeturopoljsko|H
1|hrasceturopoljsko|H
1|hrašćica|H
1|hrascica|H
1|hrašćina|H
1|hrascina|H
1|hrelići|H
1|hrelici|H
1|hreljin|H
1|hreljinogulinski|H
1|hrgovići|H
1|hrgovici|H
1|hrib|H
1|hristići|H
1|hristici|H
1|hrkanovciđakovački|H
1|hrkanovcidjakovacki|H
1|hrnjanec|H
1|hromec|H
1|hruševec|H
1|hrusevec|H
1|hrvace|H
1|hrvatskadubica|H
1|hrvatskileskovac|H
1|hrvatskičuntić|H
1|hrvatskicuntic|H
1|hrvatskoselo|H
1|hrvojevići|H
1|hrvojevici|H
1|hrženica|H
1|hrzenica|H
1|hudibitek|H
1|hudovo|H
1|hum|H
1|humnasutli|H
1|humstubički|H
1|humstubicki|H
1|hum-zabočki|H
1|hum-zabocki|H
1|humzabočki|H
1|humzabocki|H
1|husain|H
1|hadulica|H
1|hadžaj|H
1|hadzaj|H
1|hadžovina|H
1|hadzovina|H
1|hajlovina|H
1|hakanje|H
1|halilović|H
1|halilovic|H
1|handrndarski|H
1|hangarančića|H
1|hangarancica|H
1|hanpijesak|H
1|hasanoj|H
1|helmica|H
1|hercegovastrana|H
1|hodžići|H
1|hodzici|H
1|honciće|H
1|honcice|H
1|horolac|H
1|hoti|H
1|hoćevina|H
1|hocevina|H
1|husejinovići|H
1|husejinovici|H
1|husići|H
1|husici|H
1|herenven|H
1|crvenka|C
1|celje|C
1|cetinje|C
1|cirih|C
1|cazin|C
1|cres|C
1|crikvenicacakanovac|C
1|cakinabara|C
1|cakinamahala|C
1|cakincimahala|C
1|caparić|C
1|caparic|C
1|carci|C
1|carevac|C
1|carica|C
1|caričina|C
1|caricina|C
1|carkovica|C
1|cekarci|C
1|celovci|C
1|cer|C
1|cerak|C
1|ceremošnja|C
1|ceremosnja|C
1|cerevajka|C
1|cerova|C
1|cerovac|C
1|cerovica|C
1|cerovik|C
1|cetanoviće|C
1|cetanovice|C
1|cigan-mala|C
1|ciganmala|C
1|ciganskamala|C
1|ciganskekuće|C
1|ciganskekuce|C
1|ciglanskekuće|C
1|ciglanskekuce|C
1|ciklanje|C
1|cikot|C
1|cikote|C
1|cincarmahala|C
1|cipaci|C
1|civlak|C
1|cokoviće|C
1|cokovice|C
1|crepaja|C
1|crepinovamahala|C
1|crkovnica|C
1|crkvenac|C
1|crkvenitoci|C
1|crkvica|C
1|crkvina|C
1|crkvine|C
1|crljenac|C
1|crnabara|C
1|crnaglava|C
1|crnatrava|C
1|crnajka|C
1|crnatovo|C
1|crnilug|C
1|crnoklište|C
1|crnokliste|C
1|crnoljevica|C
1|crnomasnica|C
1|crnotince|C
1|crnotravci|C
1|crnovce|C
1|crnoče|C
1|crnoce|C
1|crnoštica|C
1|crnostica|C
1|crnugovići|C
1|crnugovici|C
1|crnuzi|C
1|crnča|C
1|crnca|C
1|crnče|C
1|crnce|C
1|crvenacrkva|C
1|crvenareka|C
1|crvenigrad|C
1|crvenje|C
1|crvenčevo|C
1|crvencevo|C
1|crvsko|C
1|crčevo|C
1|crcevo|C
1|culine|C
1|culjković|C
1|culjkovic|C
1|curčići|C
1|cvalikari|C
1|cvejinamahala|C
1|cvetanovac|C
1|cvetanovci|C
1|cvetke|C
1|cvetkovac|C
1|cvetojevac|C
1|cvetovac|C
1|cvetulja|C
1|cabuna|C
1|cage|C
1|capaćuša|C
1|capacusa|C
1|carevdar|C
1|carevićselo|C
1|carevicselo|C
1|carićabrdo|C
1|caricabrdo|C
1|cavtat|C
1|cerapušića|C
1|cerapusica|C
1|cerina|C
1|cerić|C
1|ceric|C
1|cerje|C
1|cerjeletovaničko|C
1|cerjeletovanicko|C
1|cerjevrbovečko|C
1|cerjevrbovecko|C
1|cerna|C
1|cernik|C
1|cerovacbarilovički|C
1|cerovacbarilovicki|C
1|cerovacvukmanicki|C
1|cerovci|C
1|cerovlje|C
1|cesarica|C
1|cestica|C
1|cetina|C
1|cetingrad|C
1|cetinovec|C
1|cicvare|C
1|ciglena|C
1|cijuk|C
1|cikoji|C
1|cindrići|C
1|cindrici|C
1|cirkovljan|C
1|cirkvena|C
1|cistaprovo|C
1|cistavelika|C
1|civljane|C
1|cović|C
1|covic|C
1|cremušina|C
1|cremusina|C
1|cretbizovački|C
1|cretbizovacki|C
1|cretviljevski|C
1|crikvenica|C
1|crip|C
1|crklada|C
1|crkvari|C
1|crkvenipribić|C
1|crkvenipribic|C
1|crljena|C
1|crljenice|C
1|crnagora|C
1|crnac|C
1|crnidabar|C
1|crnizaton|C
1|crno|C
1|crnobrnje|C
1|crnogorci|C
1|cubinec|C
1|cugovec|C
1|cukrići|C
1|cukrici|C
1|cukušići|C
1|cukusici|C
1|culavi|C
1|cvetkovec|C
1|cvetlin|C
1|cvetojevići|C
1|cvetojevici|C
1|cvijićaklanac|C
1|cvijicaklanac|C
1|cvijići|C
1|cvijici|C
1|cvitanovići|C
1|cvitanovici|C
1|cvitkovići|C
1|cvitkovici|C
1|cvjetković|C
1|cvjetkovic|C
1|cvjetkovići|C
1|cvjetkovici|C
1|cvrkalj|C
1|carević|C
1|carevic|C
1|carine|C
1|cauševac|C
1|causevac|C
1|cavlovićkula|C
1|cavlovickula|C
1|cecuni|C
1|ceklin|C
1|ceratovbrijeg|C
1|cernica|C
1|cerovido|C
1|cerovipod|C
1|cerovice|C
1|cerovo|C
1|cerovoprodo|C
1|cijevna|C
1|cikotići|C
1|cikotici|C
1|cirikače|C
1|cirikace|C
1|ckla|C
1|cokotin|C
1|cosovići|C
1|cosovici|C
1|crhalj|C
1|crkvice|C
1|crnagreda|C
1|crnačkobrdo|C
1|crnackobrdo|C
1|crnci|C
1|crnikuk|C
1|crninugli|C
1|crnipotok|C
1|crnival|C
1|crnivrh|C
1|crnionido|C
1|crnionica|C
1|crniš|C
1|crnis|C
1|crnobrdo|C
1|crnobori|C
1|crnodoli|C
1|crvenalokva|C
1|crvenapaprat|C
1|crvenastijena|C
1|crvenido|C
1|crvioča|C
1|crvioca|C
1|crvljak|C
1|crvljevine|C
1|cucevica|C
1|curaj|C
1|cvarin|C
1|cvijovićadolina|C
1|cvijovicadolina|C
1|cvilin|C
1|caparde|C
1|carevdo|C
1|carevaćuprija|C
1|carevacuprija|C
1|carevopolje|C
1|catrnje|C
1|cebara|C
1|cele|C
1|celjigovići|C
1|celjigovici|C
1|cemanovići|C
1|cemanovici|C
1|cerani|C
1|ceribašići|C
1|ceribasici|C
1|cerik|C
1|cerići|C
1|cerici|C
1|cerno|C
1|cerovaravan|C
1|cerovidol|C
1|cerovljani|C
1|cerska|C
1|cečurke|C
1|cecurke|C
1|cicrina|C
1|cijetovine|C
1|cimeše|C
1|cimese|C
1|cimiroti|C
1|cipuluć|C
1|cipuluc|C
1|coslije|C
1|crepljani|C
1|crgovo|C
1|crijep|C
1|crijevčići|C
1|crijevcici|C
1|crkveno|C
1|crljeni|C
1|crnarijeka|C
1|crnaja|C
1|crnač|C
1|crnelokve|C
1|crnelj|C
1|crneta|C
1|crnetići|C
1|crnetici|C
1|crniče|C
1|crnice|C
1|crničkikamenik|C
1|crnickikamenik|C
1|crnjelovodonje|C
1|crnjelovogornje|C
1|crnjevac|C
1|crnopod|C
1|crnović|C
1|crnovic|C
